"0","library(leaflet)"
"0","leaflet(world_spdf) %>% "
"0","  addProviderTiles(""Esri.WorldGrayCanvas"")  %>% "
"0","  #setView(lat=34.612255, lng=-22.300443 , zoom=10) %>%"
"0","    # Base groups = Background layer"
"0","    addTiles(group = ""OpenStreetMap"") %>%"
"0","    addProviderTiles(providers$Stamen.TonerLite, group = ""Toner Lite"") %>%"
"0","    addProviderTiles(providers$Stamen.Toner, group = ""Toner"")  %>%"
"0","    "
"0","    # Data Layers"
"0","      # First Data Layer: Stunting 20% poorer"
"0","    addPolygons(group=""Stunting 1st wealth quintile"","
"0","                stroke = FALSE, fillOpacity = 0.5, smoothFactor = 0.5, "
"0","                color = ~colorNumeric(""Spectral"", wq1)(wq1),"
"0","                popup = paste(""Country:"",world_spdf$NAME,""<br/>"","
"0","                              ""Stunting in 1st quintile:"", world_spdf$wq1,""%"",""<br/>"")) %>%"
"0","    #Add legends"
"0","    #addLegend(""bottomright"", pal = colorNumeric(""Spectral"", world_spdf$wq1), "
"0","     #         values = ~wq1, title = ""% Stunting 1st WQ"", opacity = 0.5) %>%"
"0","     "
"0","    # Second Data Layer: College"
"0","    addPolygons(group=""Stunting 5th wealth quintile"", data=world_spdf,"
"0","                stroke = FALSE, fillOpacity = 0.5, smoothFactor = 0.5, "
"0","                color = ~colorNumeric(""Spectral"", wq5)(wq5),"
"0","                popup = paste(""Country:"",world_spdf$NAME,""<br/>"","
"0","                              ""Stunting in 5th quintile:"", world_spdf$wq5,""%"",""<br/>"")) %>%"
"0","    #Add legends"
"0","    addLegend(""bottomright"", pal = colorNumeric(""Spectral"", world_spdf$wq5), "
"0","              values = ~wq5, title = ""% Stunting 5th WQ"", opacity = 0.5) %>%"
"0","  "
"0","    # Layers control"
"0","    addLayersControl("
"0","    baseGroups = c(""OpenStreetMap"", ""Toner"", ""Toner Lite""),"
"0","    overlayGroups = c(""Stunting 1st wealth quintile"",""Stunting 5th wealth quintile""),"
"0","    options = layersControlOptions(collapsed = TRUE) )"
